Index,Left_Sensor,Front_Sensor,Right_Sensor,Result
8768,951.229259371758,1000,1000,1
8769,937.410145998001,1000,1000,1
8770,923.55452477932,1000,1000,1
8771,909.65136885643,1000,1000,1
8772,895.693823695183,1000,1000,1
8773,881.673023104668,1000,1000,1
8774,867.597013711929,1000,1000,1
8775,853.481441736221,1000,1000,1
8776,839.344337582588,1000,1000,1
8777,825.219377875328,1000,1000,1
8778,811.139196157455,1000,1000,1
8779,797.134339809418,1000,1000,2
8780,821.794793009758,1000,1000,1
8781,809.375941753387,1000,1000,1
8782,796.879902482033,1000,1000,2
8783,821.717604994774,1000,1000,1
8784,810.882598161697,1000,1000,1
8785,799.79918897152,1000,1000,2
8786,829.198583960533,1000,1000,1
8787,819.817706942558,1000,1000,1
8788,809.997394680977,1000,1000,1
8789,800.036936998367,1000,1000,1
8790,789.930820465088,1000,1000,2
8791,823.952257633209,1000,1000,1
8792,815.50195813179,1000,1000,1
8793,806.565508246422,1000,1000,1
8794,797.517001628876,1000,1000,2
8795,828.696116805077,1000,1000,1
8796,821.180120110512,1000,1000,1
8797,813.072696328163,1000,1000,1
8798,804.964080452919,1000,1000,1
8799,796.788036823273,1000,1000,2
8800,824.538022279739,1000,1000,1
8801,817.886963486671,1000,1000,1
8802,810.861214995384,1000,1000,1
8803,803.733170032501,1000,1000,1
8804,796.522125601769,1000,1000,2
8805,831.969901919365,1000,1000,1
8806,826.488956809044,1000,1000,1
8807,820.59234380722,1000,1000,1
8808,814.577043056488,1000,1000,1
8809,808.487385511398,1000,1000,1
8810,802.355334162712,1000,1000,1
8811,796.214267611504,1000,1000,2
8812,828.458666801453,1000,1000,1
8813,823.953002691269,1000,1000,1
8814,819.174870848656,1000,1000,1
8815,814.378932118416,1000,1000,1
8816,809.592306613922,1000,1000,1
8817,804.822742938995,1000,1000,1
8818,800.076797604561,1000,1000,1
8819,795.352384448051,1000,1000,2
8820,830.572098493576,1000,1000,1
8821,827.358737587929,1000,1000,1
8822,823.939815163612,1000,1000,1
8823,820.346772670746,1000,1000,1
8824,816.708207130432,1000,1000,1
8825,813.034474849701,935.719592414725,1000,1
8826,809.342861175537,856.407904949748,1000,1
8827,805.647596716881,776.928986615992,1000,2
8828,839.047357439995,714.577378517515,1000,2
8829,947.466865181923,652.310935328589,1000,2
8830,1000,615.857163837077,1000,2
8831,1000,648.79232827869,1000,2
8832,1000,889.05868737898,1000,1
8833,1000,1000,1000,1
8834,853.161384955183,1000,1000,1
8835,680.782839699045,1000,1000,2
8836,580.486936444872,1000,1000,2
8837,525.470063740772,1000,1000,2
8838,553.81668598674,1000,1000,2
8839,713.748158340335,1000,1000,2
8840,1000,1000,1000,1
8841,1000,1000,1000,1
8842,1000,1000,1000,1
8843,1000,1000,1000,1
8844,1000,1000,1000,1
8845,1000,1000,1000,1
8846,1000,1000,1000,1
8847,1000,1000,1000,1
8848,1000,1000,1000,1
8849,1000,1000,1000,1
8850,1000,1000,1000,1
8851,1000,1000,1000,1
8852,1000,1000,965.582057833672,1
8853,1000,1000,899.523720145226,1
8854,1000,1000,833.152309060097,1
8855,1000,1000,766.419619321823,3
8856,1000,1000,736.111402511597,3
8857,1000,1000,738.716498017311,3
8858,1000,1000,786.839053034782,3
8859,1000,1000,896.973162889481,1
8860,1000,1000,973.891168832779,1
8861,1000,1000,1000,1
8862,1000,1000,995.120480656624,1
8863,1000,1000,952.605828642845,1
8864,1000,1000,909.256637096405,1
8865,1000,1000,866.121575236321,1
8866,1000,1000,823.104530572891,1
8867,1000,1000,780.124068260193,3
8868,1000,1000,780.228599905968,3
8869,1000,1000,833.779871463776,1
8870,1000,1000,833.014845848084,1
8871,1000,1000,795.59862613678,3
8872,1000,1000,805.049687623978,1
8873,1000,1000,768.969804048538,3
8874,1000,1000,779.894217848778,3
8875,1000,1000,851.671770215035,1
8876,1000,1000,865.960493683815,1
8877,1000,1000,835.281684994698,1
8878,1000,1000,804.330036044121,1
8879,1000,1000,773.18549156189,3
8880,1000,1000,784.919932484627,3
8881,1000,1000,853.371098637581,1
8882,1000,1000,870.6284314394,1
8883,1000,1000,845.419764518738,1
8884,1000,1000,819.81249153614,1
8885,1000,1000,794.111043214798,3
8886,1000,1000,813.480019569397,1
8887,1000,1000,789.510235190392,3
8888,1000,1000,812.581926584244,1
8889,1000,1000,789.687037467957,3
8890,1000,1000,814.865678548813,1
8891,1000,1000,793.695151805878,3
8892,1000,1000,820.276513695717,1
8893,1000,1000,799.916535615921,3
8894,1000,1000,825.733914971352,1
8895,1000,1000,806.650891900063,1
8896,1000,1000,787.239819765091,3
8897,1000,1000,809.930860996246,1
8898,1000,1000,792.400166392326,3
8899,1000,1000,814.991518855095,1
8900,1000,1000,798.876658082008,3
8901,1000,1000,822.863206267357,1
8902,1000,1000,807.597562670708,1
8903,1000,1000,792.090967297554,3
8904,1000,1000,820.056200027466,1
8905,1000,1000,806.327387690544,1
8906,1000,1000,791.836753487587,3
8907,1000,1000,824.046283960342,1
8908,1000,1000,811.328962445259,1
8909,1000,1000,797.840878367424,3
8910,1000,1000,831.01399242878,1
8911,1000,1000,819.304808974266,1
8912,1000,1000,806.83134496212,1
8913,1000,1000,794.004127383232,3
8914,1000,1000,822.739154100418,1
8915,1000,1000,811.723619699478,1
8916,1000,1000,800.311639904976,1
8917,1000,1000,788.608714938164,3
8918,1000,1000,815.76518714428,1
8919,1000,1000,805.7751506567,1
8920,1000,1000,795.344263315201,3
8921,1000,937.160926724167,826.870948076248,1
8922,1000,859.8172332813,818.277075886726,1
8923,1000,782.35243432329,809.162482619286,3
8924,1000,720.642872782146,845.387279987335,3
8925,1000,665.988825041528,959.809496998787,3
8926,1000,648.382549868352,1000,3
8927,1000,727.187766224184,1000,3
8928,1000,1000,1000,1
8929,1000,1000,1000,1
8930,1000,1000,764.364556265381,3
8931,1000,1000,682.779912376848,3
8932,1000,1000,703.737428027029,3
8933,1000,1000,892.340217903322,1
8934,1000,1000,1000,1
8935,1000,1000,1000,1
8936,1000,1000,1000,1
8937,1000,1000,1000,1
8938,1000,1000,1000,1
8939,1000,1000,1000,1
8940,1000,1000,1000,1
8941,1000,1000,1000,1
8942,1000,1000,1000,1
8943,1000,1000,1000,1
8944,1000,1000,1000,1
8945,1000,1000,1000,1
8946,1000,1000,1000,1
8947,988.002419471741,1000,1000,1
8948,934.03734266758,1000,1000,1
8949,880.21956384182,1000,1000,1
8950,826.444700360298,1000,1000,1
8951,772.627964615822,1000,1000,2
8952,758.53556394577,1000,1000,2
8953,789.964348077774,1000,1000,2
8954,877.873077988625,1000,1000,1
8955,915.044918656349,1000,1000,1
8956,894.388630986214,1000,1000,1
8957,852.384567260742,1000,1000,1
8958,809.960663318634,1000,1000,1
8959,767.237693071365,1000,1000,2
8960,767.173245549202,1000,1000,2
8961,816.82026386261,1000,1000,1
8962,816.975682973862,1000,1000,1
8963,780.028402805328,1000,1000,2
8964,782.976672053337,1000,1000,2
8965,836.776122450829,1000,1000,1
8966,841.140896081924,1000,1000,1
8967,809.467509388924,1000,1000,1
8968,777.505785226822,1000,1000,2
8969,789.144784212112,1000,1000,2
8970,861.924663186073,1000,1000,1
8971,878.878757357597,1000,1000,1
8972,852.121338248253,1000,1000,1
8973,824.962854385376,1000,1000,1
8974,797.442868351936,1000,1000,2
8975,816.111341118813,1000,1000,1
8976,790.33650457859,1000,1000,2
8977,808.854848146439,1000,1000,1
8978,784.142017364502,1000,1000,2
8979,801.270455121994,1000,1000,1
8980,777.905806899071,1000,1000,2
8981,794.161260128021,1000,1000,2
8982,869.878828525543,1000,1000,1
8983,894.723162055016,1000,1000,1
8984,876.583755016327,1000,1000,1
8985,858.305990695953,1000,1000,1
8986,839.864388108254,1000,1000,1
8987,821.218490600586,1000,1000,1
8988,802.379176020622,1000,1000,1
8989,783.295929431915,1000,1000,2
8990,808.134451508522,1000,1000,1
8991,790.506228804588,1000,1000,2
8992,816.716179251671,1000,1000,1
8993,800.407528877258,1000,1000,1
8994,783.27514231205,1000,1000,2
8995,807.632729411125,1000,1000,1
8996,792.263895273209,1000,1000,2
8997,816.323906183243,1000,1000,1
8998,802.286043763161,1000,1000,1
8999,787.477493286133,1000,1000,2
9000,809.681639075279,1000,1000,1
9001,796.630531549454,1000,1000,2
9002,821.06277346611,1000,1000,1
9003,809.379741549492,1000,1000,1
9004,797.079429030418,1000,1000,2
9005,825.226828455925,1000,1000,1
9006,814.616084098816,1000,1000,1
9007,803.382620215416,1000,1000,1
9008,791.854858398438,1000,1000,2
9009,822.501927614212,1000,1000,1
9010,812.743827700615,1000,1000,1
9011,802.480056881905,1000,1000,1
9012,791.938230395317,1000,1000,2
9013,820.463970303535,1000,1000,1
9014,811.625272035599,1000,1000,1
9015,802.313014864922,1000,1000,1
9016,792.911499738693,1000,1000,2
9017,819.028690457344,1000,1000,1
9018,811.187326908112,1000,1000,1
9019,802.92746424675,1000,1000,1
9020,794.575214385986,1000,1000,2
9021,824.544131755829,1000,1000,1
9022,817.739740014076,1000,1000,1
9023,810.470432043076,1000,1000,1
9024,803.069993853569,1000,1000,1
9025,795.58253288269,1000,1000,2
9026,828.573629260063,1000,1000,1
9027,822.636261582375,1000,1000,1
9028,816.302746534348,1000,1000,1
9029,809.909030795097,1000,1000,1
9030,803.510770201683,1000,1000,1
9031,797.147378325462,1000,1000,2
9032,825.898200273514,1000,1000,1
9033,821.008607745171,1000,1000,1
9034,815.965011715889,1000,1000,1
9035,810.925513505936,1000,1000,1
9036,805.966258049011,1000,1000,1
9037,801.109224557877,1000,1000,1
9038,796.305686235428,1000,1000,2
9039,830.538272857666,1000,1000,1
9040,827.3646235466,1000,1000,1
9041,823.999121785164,1000,1000,1
9042,820.61231136322,1000,1000,1
9043,817.193761467934,1000,1000,1
9044,813.741981983185,1000,1000,1
9045,810.21822988987,1000,1000,1
9046,806.692987680435,1000,1000,1
9047,803.130120038986,1000,1000,1
9048,799.521803855896,1000,1000,2
9049,829.493626952171,1000,1000,1
9050,827.173963189125,1000,1000,1
9051,824.543684720993,1000,1000,1
9052,821.789875626564,1000,1000,1
9053,818.930342793465,1000,1000,1
9054,815.975517034531,941.361412405968,1000,1
9055,812.932997941971,863.67629468441,1000,1
9056,809.821411967278,785.787701606751,1000,2
9057,845.26814520359,735.538452863693,1000,2
9058,962.012857198715,698.079243302345,1000,2
9059,1000,679.622441530228,1000,2
9060,988.234877586365,693.430081009865,1000,2
9061,896.169319748879,757.294818758965,1000,2
9062,854.704529047012,895.488858222961,1000,1
9063,824.363008141518,1000,1000,1
9064,795.29769718647,1000,1000,2
9065,811.810120940208,1000,1000,1
9066,799.26572740078,1000,1000,2
9067,832.1413397789,1000,1000,1
9068,829.677134752274,1000,1000,1
9069,787.996128201485,1000,1000,2
9070,785.645246505737,1000,1000,2
9071,827.877223491669,1000,1000,1
9072,824.781656265259,1000,1000,1
9073,777.638629078865,1000,1000,2
9074,772.563740611076,1000,1000,2
9075,815.43929874897,1000,1000,1
9076,809.220671653748,1000,1000,1
9077,766.803026199341,1000,1000,2
9078,764.80895280838,1000,1000,2
9079,810.164958238602,1000,1000,1
9080,808.15389752388,1000,1000,1
9081,771.134495735168,1000,1000,2
9082,773.895680904388,1000,1000,2
9083,829.059332609177,1000,1000,1
9084,833.90437066555,1000,1000,1
9085,801.829248666763,1000,1000,1
9086,769.311711192131,1000,1000,2
9087,781.551152467728,1000,1000,2
9088,855.815932154655,1000,1000,1
9089,873.611345887184,1000,1000,1
9090,846.170336008072,1000,1000,1
9091,818.280503153801,1000,1000,1
9092,790.017768740654,1000,1000,2
9093,806.38587474823,1000,1000,1
9094,779.858306050301,1000,1000,2
9095,795.489847660065,1000,1000,2
9096,870.532989501953,1000,1000,1
9097,892.919450998306,1000,1000,1
9098,871.970057487488,1000,1000,1
9099,850.556641817093,1000,1000,1
9100,829.087570309639,1000,1000,1
9101,807.55241215229,1000,1000,1
9102,785.917714238167,1000,1000,2
9103,807.454586029053,1000,1000,1
9104,787.474289536476,1000,1000,2
9105,812.54668533802,1000,1000,1
9106,794.072151184082,1000,1000,2
9107,821.524113416672,1000,1000,1
9108,804.46369946003,1000,1000,1
9109,786.532312631607,1000,1000,2
9110,813.277736306191,1000,1000,1
9111,797.088965773582,1000,1000,2
9112,823.58755171299,1000,1000,1
9113,808.747410774231,1000,1000,1
9114,793.100520968437,1000,1000,2
9115,816.209837794304,1000,1000,1
9116,802.161693572998,1000,1000,1
9117,787.265449762344,1000,1000,2
9118,810.297280550003,1000,1000,1
9119,797.211453318596,1000,1000,2
9120,824.127867817879,1000,1000,1
9121,812.350660562515,1000,1000,1
9122,799.617916345596,1000,1000,2
9123,830.657109618187,1000,1000,1
9124,819.889307022095,1000,1000,1
9125,808.418765664101,1000,1000,1
9126,796.613022685051,1000,1000,2
9127,828.95390689373,1000,1000,1
9128,818.971544504166,1000,1000,1
9129,808.420404791832,1000,1000,1
9130,797.730162739754,1000,1000,2
9131,826.290771365166,1000,1000,1
9132,817.375406622887,1000,1000,1
9133,808.009952306747,1000,1000,1
9134,798.689946532249,1000,1000,2
9135,825.515165925026,1000,1000,1
9136,817.862525582314,1000,1000,1
9137,809.906721115112,1000,1000,1
9138,801.844596862793,1000,1000,1
9139,793.818384408951,1000,1000,2
9140,828.301757574081,1000,1000,1
9141,821.959301829338,1000,1000,1
9142,815.305635333061,1000,1000,1
9143,808.539614081383,1000,1000,1
9144,801.663175225258,1000,1000,1
9145,794.71193253994,1000,1000,2
9146,828.515514731407,1000,1000,1
9147,823.138654232025,1000,1000,1
9148,817.508772015572,1000,1000,1
9149,811.736732721329,1000,1000,1
9150,805.952399969101,1000,1000,1
9151,800.177752971649,1000,1000,1
9152,794.434174895287,1000,1000,2
9153,824.817791581154,1000,1000,1
9154,820.524543523788,944.173559546471,1000,1
9155,815.995261073113,866.972431540489,1000,1
9156,811.393111944199,789.669081568718,1000,2
9157,848.527625203133,738.427042961121,1000,2
9158,966.044291853905,700.036808848381,1000,2
9159,1000,679.055228829384,1000,2
9160,1000,688.813403248787,1000,2
9161,906.558185815811,745.692849159241,1000,2
9162,856.638252735138,870.968624949455,1000,1
9163,820.45391201973,967.584177851677,1000,1
9164,788.180008530617,1000,1000,2
9165,802.439227700233,1000,1000,1
9166,788.162872195244,1000,1000,2
9167,820.66148519516,1000,1000,1
9168,816.487967967987,1000,1000,1
9169,772.775635123253,1000,1000,2
9170,769.157707691193,1000,1000,2
9171,809.842348098755,1000,1000,1
9172,804.337337613106,1000,1000,1
9173,756.068974733353,1000,1000,2
9174,749.815404415131,1000,1000,2
9175,789.842307567596,1000,1000,2
9176,883.213803172112,1000,1000,1
9177,924.634262919426,1000,1000,1
9178,920.020788908005,1000,1000,1
9179,883.651897311211,1000,1000,1
9180,847.204402089119,1000,1000,1
9181,810.622200369835,1000,1000,1
9182,773.88271689415,1000,1000,2
9183,781.000331044197,1000,1000,2
9184,846.382454037666,1000,1000,1
9185,855.282321572304,1000,1000,1
9186,823.858454823494,1000,1000,1
9187,792.036950588226,1000,1000,2
9188,1000,1000,1000,1
9189,1000,1000,1000,1
9190,1000,1000,1000,1
9191,1000,1000,1000,1
9192,1000,1000,1000,1
9193,1000,1000,1000,1
9194,1000,1000,1000,1
9195,1000,1000,1000,1
9196,1000,1000,1000,1
9197,1000,1000,1000,1
9198,1000,1000,1000,1
9199,1000,1000,1000,1
9200,1000,1000,1000,1
9201,1000,1000,1000,1
9202,1000,1000,1000,1
9203,1000,1000,1000,1
9204,1000,1000,1000,1
9205,1000,1000,997.510594791225,1
9206,1000,1000,990.663097934231,1
9207,1000,1000,996.347767819784,1
9208,1000,1000,1000,1
9209,1000,1000,1000,1
9210,1000,1000,1000,1
9211,1000,1000,1000,1
9212,1000,1000,1000,1
9213,1000,1000,1000,1
9214,1000,1000,1000,1
9215,1000,1000,1000,1
9216,1000,1000,1000,1
9217,1000,1000,1000,1
9218,1000,1000,1000,1
9219,1000,1000,1000,1
9220,1000,1000,1000,1
9221,1000,1000,1000,1
9222,1000,1000,1000,1
9223,1000,960.070788860321,955.151543021202,1
9224,1000,880.456492304802,874.123796820641,1
9225,1000,800.818875432014,793.06073486805,3
9226,1000,769.17290687561,739.79064822197,3
9227,1000,789.12578523159,703.421533107758,3
9228,1000,870.838090777397,691.310688853264,3
9229,1000,1000,718.798637390137,3
9230,1000,1000,799.650475382805,3
9231,1000,1000,945.304408669472,1
9232,1000,1000,1000,1
9233,1000,1000,1000,1
9234,1000,1000,1000,1
9235,1000,1000,1000,1
9236,1000,1000,1000,1
9237,1000,1000,1000,1
9238,1000,1000,1000,1
9239,1000,1000,1000,1
9240,1000,1000,970.784351229668,1
9241,1000,1000,931.664630770683,1
9242,1000,1000,892.374515533447,1
9243,1000,1000,852.923020720482,1
9244,1000,1000,813.33301961422,1
9245,1000,1000,774.364471435547,3
9246,1000,1000,784.207433462143,3
9247,1000,1000,857.193320989609,1
9248,1000,1000,869.065970182419,1
9249,1000,1000,836.108773946762,1
9250,1000,1000,802.806913852692,1
9251,1000,1000,769.622996449471,3
9252,1000,1000,779.033601284027,3
9253,1000,1000,845.248550176621,1
9254,1000,1000,858.406573534012,1
9255,1000,1000,831.277593970299,1
9256,1000,1000,803.888216614723,1
9257,1000,1000,776.437222957611,3
9258,1000,1000,795.572772622108,3
9259,1000,1000,881.240367889404,1
9260,1000,1000,906.883478164673,1
9261,1000,1000,885.521918535233,1
9262,1000,1000,863.650590181351,1
9263,1000,1000,841.600373387337,1
9264,1000,1000,819.379538297653,1
9265,1000,1000,797.048658132553,3
9266,1000,1000,820.183902978897,1
9267,1000,1000,799.534022808075,3
9268,1000,1000,821.699202060699,1
9269,1000,1000,802.589431405067,1
9270,1000,1000,782.959386706352,3
9271,1000,1000,804.520174860954,1
9272,1000,1000,786.654651165009,3
9273,1000,1000,810.964852571487,1
9274,1000,1000,794.506967067719,3
9275,1000,1000,822.194963693619,1
9276,1000,1000,807.094722986221,1
9277,1000,1000,791.243836283684,3
9278,1000,1000,822.219923138619,1
9279,1000,1000,808.112472295761,1
9280,1000,1000,793.283060193062,3
9281,1000,1000,825.183987617493,1
9282,1000,1000,812.147557735443,1
9283,1000,1000,798.47477376461,3
9284,1000,1000,828.416272997856,1
9285,1000,1000,816.558972001076,1
9286,1000,1000,804.185718297958,1
9287,1000,1000,791.725367307663,3
9288,1000,1000,819.025486707687,1
9289,1000,1000,808.310285210609,1
9290,1000,1000,797.248631715775,3
9291,1000,1000,827.358365058899,1
9292,1000,1000,818.084552884102,1
9293,1000,1000,808.361694216728,1
9294,1000,1000,798.502191901207,3
9295,1000,1000,834.04153585434,1
9296,1000,1000,826.010555028915,1
9297,1000,1000,817.477405071259,1
9298,1000,1000,808.551162481308,1
9299,1000,1000,799.545422196388,3
9300,1000,1000,834.270566701889,1
9301,1000,1000,827.060341835022,1
9302,1000,1000,819.35353577137,1
9303,1000,1000,811.500027775764,1
9304,1000,1000,803.546085953712,1
9305,1000,1000,795.522108674049,3
9306,1000,1000,828.608199954033,1
9307,1000,1000,835.442245006561,1
9308,1000,1000,841.801837086678,1
